host_id,mstar_phys,mstar_hinv,host_m200_phys,host_m200_hinv,sfr,alpha,d_3d_kpc,d_r200_3d,quenched
0,11.956402,11.787247,13.882655143737793,13.713500022888184,0.16253175,7.032977787271173,1964.8314090351673,2.2307816151837665,1
0,11.722911,11.553756,13.882655143737793,13.713500022888184,11.682677,10.512585041950047,3968.4705133842826,4.5056237501841006,0
0,11.605637,11.436481,13.882655143737793,13.713500022888184,0.81433946,19.347806322967187,1919.6789467228532,2.17951753097613,1
0,10.88383,10.714676,13.882655143737793,13.713500022888184,0.0012686413,11.646152429323223,5072.432573589157,5.759012848322927,1
0,10.720319,10.551165,13.882655143737793,13.713500022888184,0.0,13.325873179817421,2470.832997330104,2.805273164551057,1
0,10.779545,10.610391,13.882655143737793,13.713500022888184,2.8965225,30.17774235749127,1009.5791370549746,1.1462309527723047,0
0,10.933631,10.764477,13.882655143737793,13.713500022888184,0.0,0.8556013801359086,4549.391953321993,5.165175944901653,1
0,10.7851925,10.616038,13.882655143737793,13.713500022888184,0.74128395,7.08745721052162,5666.102286160949,6.433038861041702,0
0,10.96509,10.795935,13.882655143737793,13.713500022888184,0.0,28.21747452666068,881.8750699916108,1.0012414724132557,1
0,10.947857,10.778703,13.882655143737793,13.713500022888184,0.017771205,27.501228349737772,1800.662615968633,2.04439171746752,1
0,10.848289,10.679134,13.882655143737793,13.713500022888184,0.0,19.12185442578582,867.6827532881216,0.9851281514263137,1
0,10.837268,10.668114,13.882655143737793,13.713500022888184,0.0,4.7740387900348535,2155.179768277873,2.4468946202621695,1
0,10.514116,10.344961,13.882655143737793,13.713500022888184,2.1369622,4.238384136394302,2524.9074377076277,2.8666668632118317,0
0,10.771182,10.602028,13.882655143737793,13.713500022888184,1.7583072,5.577663725396519,5005.7275347816985,5.683278933683977,0
0,10.616156,10.4470005,13.882655143737793,13.713500022888184,0.0,20.27926559934923,4208.617376327308,4.778275746856131,1
0,10.876205,10.707051,13.882655143737793,13.713500022888184,0.0,24.084017163237775,2031.4452353428806,2.3064119712341427,1
0,10.806884,10.63773,13.882655143737793,13.713500022888184,0.0,32.804751292427014,316.8307843650664,0.35971548787125085,1
0,10.620285,10.451131,13.882655143737793,13.713500022888184,0.0,33.823291782742956,1001.2034113902648,1.136721528838659,1
0,10.737976,10.568822,13.882655143737793,13.713500022888184,0.0,17.907339724068265,2348.054228210907,2.665875646969387,1
0,10.455341,10.286186,13.882655143737793,13.713500022888184,0.7744366,4.850505595928193,2215.309019199478,2.5151626797373363,0
0,10.572816,10.403661,13.882655143737793,13.713500022888184,0.0,5.304795781764966,5487.124330007799,6.229835302571679,1
0,10.029839,9.860684,13.882655143737793,13.713500022888184,2.236345,4.146565733598294,5242.328814919903,5.9519054343772,0
0,10.7630625,10.593908,13.882655143737793,13.713500022888184,0.0,7.507134737716828,2262.3363301351023,2.5685553831338255,1
0,10.143686,9.974531,13.882655143737793,13.713500022888184,4.4539533,30.988489707425487,1246.2659935726801,1.4149546130555086,0
0,10.4089155,10.23976,13.882655143737793,13.713500022888184,1.4457693,9.700087522530396,2914.9166788437456,3.309465894659243,0
0,9.997948,9.828793,13.882655143737793,13.713500022888184,1.7300249,9.906038270741476,2686.176543121845,3.0497645853883255,0
0,10.723612,10.554458,13.882655143737793,13.713500022888184,0.0,11.790625128303304,3863.443108739531,4.386380337087896,1
0,10.502142,10.332987,13.882655143737793,13.713500022888184,0.5038816,10.652732858824834,1412.876637973925,1.6041168794540934,0
0,10.606967,10.437813,13.882655143737793,13.713500022888184,0.0,2.6466096306040514,2076.7237425144676,2.3578191611318964,1
0,10.632683,10.463528,13.882655143737793,13.713500022888184,0.0,8.051362034292902,2245.57254002062,2.549522526362389,1
0,10.000789,9.831634,13.882655143737793,13.713500022888184,0.592576,8.076161041038603,5898.242793674093,6.696600800207793,0
0,9.896798,9.727643,13.882655143737793,13.713500022888184,1.9731841,45.60468711475531,613.8953788554694,0.6969893287025234,0
0,10.149153,9.979999,13.882655143737793,13.713500022888184,0.00096005405,30.982350126002757,1405.5963885856513,1.5958512102396092,1
0,10.15029,9.981134,13.882655143737793,13.713500022888184,0.26314652,5.711985387332389,1582.192385564011,1.7963503989042595,0
0,10.239647,10.070492,13.882655143737793,13.713500022888184,0.33425644,16.489026579086016,4411.815105177615,5.00897735091332,0
0,10.475988,10.306833,13.882655143737793,13.713500022888184,0.0,7.141337842183365,2505.0757191611574,2.8441508178516406,1
0,10.464194,10.295039,13.882655143737793,13.713500022888184,0.0,53.820511276512036,797.102354210557,0.9049943262387979,1
0,9.8090515,9.639897,13.882655143737793,13.713500022888184,0.82806116,12.873553872142196,4033.328669975322,4.579260797440511,0
0,10.442801,10.273646,13.882655143737793,13.713500022888184,0.0,6.5352202407960815,2550.920124727471,2.89620050345117,1
0,10.452983,10.283829,13.882655143737793,13.713500022888184,0.0,34.27355524052419,547.3555883386077,0.6214430295744553,1
0,9.728422,9.559268,13.882655143737793,13.713500022888184,0.17094252,4.479277428186377,918.9359473192908,1.0433187332942628,0
0,10.176601,10.007447,13.882655143737793,13.713500022888184,0.0,17.610385515859292,1107.257813366072,1.2571309487252815,1
0,9.928323,9.759168,13.882655143737793,13.713500022888184,0.8809451,3.7590021578164112,2703.7180495421135,3.0696804264345445,0
0,10.024645,9.855491,13.882655143737793,13.713500022888184,0.026490407,16.24584768115369,3446.61801733953,3.9131357898119457,1
0,9.8185625,9.649408,13.882655143737793,13.713500022888184,0.5318752,6.108158906202419,2761.50824867961,3.1352928312347306,0
0,10.157553,9.988398,13.882655143737793,13.713500022888184,0.0,11.690490554676444,1670.0967781315344,1.8961531106951,1
0,10.164313,9.995158,13.882655143737793,13.713500022888184,0.0,15.306993632835088,2671.4781583715726,3.0330766973980237,1
0,10.448144,10.278989,13.882655143737793,13.713500022888184,8.713754,10.315980401151535,3981.0226710088355,4.519874907983686,0
0,10.370172,10.201016,13.882655143737793,13.713500022888184,0.0,47.2936235988341,126.65621343017256,0.14379979425693473,1
0,9.473345,9.30419,13.882655143737793,13.713500022888184,0.19765519,0.08581523423413273,5440.554034876289,6.17696147445832,0
0,10.223379,10.054225,13.882655143737793,13.713500022888184,0.04585006,30.986042778138682,1811.436518225795,2.056623923736488,1
0,10.339666,10.170512,13.882655143737793,13.713500022888184,0.0,10.412663448650022,3954.1146917235787,4.489324792988948,1
0,9.403464,9.234309,13.882655143737793,13.713500022888184,0.75894487,3.0417265340352344,4172.080688631834,4.736793627415258,0
0,9.676428,9.507274,13.882655143737793,13.713500022888184,0.45805666,20.218661825666317,2332.465117133577,2.648176468185676,0
