host_id,mstar_phys,mstar_hinv,host_m200_phys,host_m200_hinv,sfr,alpha,d_3d_kpc,d_proj_kpc,d_r200_3d,d_r200_proj,quenched
0,10.401256,10.2321005,12.449640274047852,12.280485153198242,2.4015133,77.45855072036176,119.0459794880343,81.78261318661352,0.4059962274115411,0.27891267361078603,0
0,9.371734,9.202579,12.449640274047852,12.280485153198242,0.07631323,6.989057855105898,191.66500851670247,169.97808603875305,0.6536572735948933,0.5796958618103062,0
0,9.387263,9.218109,12.449640274047852,12.280485153198242,0.06176124,67.54156557473854,76.61320877798332,24.035523966277882,0.26128285782957017,0.08197111818588836,0
0,7.5820823,7.4129276,12.449640274047852,12.280485153198242,0.0,50.50961224789057,197.24983546209577,196.08150860903007,0.6727038527429434,0.6687193729917735,1
0,7.3105764,7.141422,12.449640274047852,12.280485153198242,0.0,55.13019506993556,273.5289893948435,212.27403096779435,0.9328474448241242,0.7239425986580893,1
0,7.050703,6.881548,12.449640274047852,12.280485153198242,0.0,29.42520703724216,135.5404656889775,70.24562258592344,0.4622492751790868,0.23956674458650196,1
1,10.228841,10.059686,12.361870765686035,12.192715644836426,2.1407182,3.3571581872172374,121.159992433621,93.28085669912723,0.441988985514196,0.3402865120095664,0
1,9.676779,9.507624,12.361870765686035,12.192715644836426,0.42957523,80.59155721846713,216.21289839428738,196.10564573253697,0.7887398942248266,0.7153890791006541,0
1,8.084504,7.915349,12.361870765686035,12.192715644836426,0.0,37.383200806440286,256.8214412480316,256.1742019940262,0.9368789647102387,0.9345178501581761,1
1,7.153734,6.98458,12.361870765686035,12.192715644836426,0.0,11.63621717425815,264.12728762987734,244.9473573896694,0.9635305315003542,0.8935625681584372,1
1,8.321455,8.1523,12.361870765686035,12.192715644836426,1.1870788,12.103380679109762,151.54030690535424,151.14852494663438,0.5528157039981889,0.551386492036392,0
1,7.4416466,7.272492,12.361870765686035,12.192715644836426,0.0,0.14450648155775525,204.41877940492674,202.63240976350392,0.7457152077550155,0.7391985706233453,1
1,7.955629,7.786474,12.361870765686035,12.192715644836426,0.7103573,14.855671437295626,136.6072647851391,136.5530439443341,0.4983402950386624,0.49814249860487453,0
1,7.425927,7.256772,12.361870765686035,12.192715644836426,0.0,6.7807044801040774,156.90853108682788,154.64500293676318,0.5723988676508461,0.5641415667825085,1
