host_id,mstar_phys,mstar_hinv,host_m200_phys,host_m200_hinv,sfr,alpha,d_3d_kpc,d_proj_kpc,d_r200_3d,d_r200_proj,quenched
0,9.856398,9.687243,12.467308044433594,12.298152923583984,0.3216468,53.54073927558352,166.52625457828364,143.29049124121778,0.5602692595738731,0.48209369528546975,0
1,9.152636,8.98348,12.399971961975098,12.230816841125488,0.2007823,87.36377891911104,221.60874702317744,108.13606289562097,0.785132104189955,0.38311256094587565,0
3,9.343784,9.17463,12.478475570678711,12.309321403503418,0.15858045,56.426694556586995,144.06206227959265,119.0163924725864,0.48054700697713254,0.3970023077478802,0
3,9.437658,9.268504,12.478475570678711,12.309321403503418,0.016798723,74.65113303791506,159.51540039718682,150.85000542761472,0.5320946196012194,0.5031895105738273,1
3,9.260496,9.091341,12.478475570678711,12.309321403503418,0.0,71.53594775197433,89.33123287987908,85.19119197516854,0.29798168866061087,0.2841717776122711,1
4,9.701065,9.53191,12.47071647644043,12.30156135559082,0.69710785,87.02982550293797,112.34662532524308,58.85208097366871,0.376976972469125,0.19747704254340867,0
5,9.996064,9.82691,12.428559303283691,12.259404182434082,0.4282606,84.07994129223005,142.7491191515029,117.3005661190585,0.4947593632076648,0.40655629780362784,0
5,9.430575,9.26142,12.428559303283691,12.259404182434082,0.0,69.30468711529227,69.35529830964353,36.17564216071717,0.24038105055022044,0.12538247370948025,1
5,9.219985,9.05083,12.428559303283691,12.259404182434082,3.3546836,20.11805132348283,21.533498478452902,18.706999920304188,0.07463373545251337,0.06483727131284432,0
6,10.284892,10.115737,12.495126724243164,12.325972557067871,0.21840073,54.86259092433233,6.734412037262668,5.469756683773923,0.022178315377144302,0.018013449147119578,0
6,9.757552,9.588398,12.495126724243164,12.325972557067871,0.8014445,24.792500486634097,132.17560333559396,94.62011906363608,0.4352914849464225,0.31161069890063436,0
7,9.757474,9.588319,12.456720352172852,12.287566184997559,0.14387898,68.43240721184145,161.7501134673683,156.29036316534444,0.5486246566792817,0.5301062546158005,0
