host_id,mstar_phys,mstar_hinv,host_m200_phys,host_m200_hinv,sfr,alpha,d_3d_kpc,d_proj_kpc,d_r200_3d,d_r200_proj,quenched
0,10.798516,10.629362,13.951143264770508,13.781988143920898,9.249084,44.45803996075068,453.11381425007903,265.50179990285847,0.4806676934681038,0.2816469808631855,0
0,10.962858,10.793704,13.951143264770508,13.781988143920898,0.0,8.970536698599446,605.7926619013076,577.1705763051655,0.6426309513381904,0.6122683549372975,1
0,10.838525,10.669371,13.951143264770508,13.781988143920898,0.0,33.21828606452256,502.5592558734516,473.95679132076737,0.5331199154709869,0.5027781332704245,1
0,10.79555,10.626397,13.951143264770508,13.781988143920898,0.0,19.13012890776733,546.7943718639406,482.0118275888854,0.5800449716152858,0.5113229967948488,1
0,10.6163435,10.447188,13.951143264770508,13.781988143920898,0.0,47.85818678811427,635.86866501315,302.6315795880611,0.6745358780693141,0.3210346247596816,1
0,10.029109,9.859954,13.951143264770508,13.781988143920898,1.6680306,42.78489585056769,805.7076115355687,722.7307518442473,0.8547027414899198,0.7666800538014765,0
0,10.453687,10.284532,13.951143264770508,13.781988143920898,0.0,83.88556629013034,473.9006431699598,323.9300631430171,0.5027185707470753,0.34362827042390065,1
0,10.438683,10.269527,13.951143264770508,13.781988143920898,0.0,53.10444646496089,415.7296815246603,304.2525630806137,0.44101022930720096,0.32275418035920506,1
0,9.967688,9.7985325,13.951143264770508,13.781988143920898,3.3789709,65.17049594783293,562.3287692355422,561.9856675748671,0.5965240166569442,0.5961600509629502,0
0,9.733778,9.564623,13.951143264770508,13.781988143920898,0.55225295,11.70340014030741,348.56263843305857,328.5672058514429,0.3697587541489211,0.34854739806875173,0
0,10.334511,10.165356,13.951143264770508,13.781988143920898,0.0,24.73249996561745,392.7798189450996,370.1963288093287,0.4166647841572124,0.3927079905821007,1
0,10.254157,10.085002,13.951143264770508,13.781988143920898,0.0,23.55550703417874,387.21933640037423,387.1919938543471,0.4107661683232055,0.41073716307525443,1
0,10.150408,9.981253,13.951143264770508,13.781988143920898,0.0,87.5044728970234,163.22057756686775,124.29654539299545,0.17314603103735401,0.1318550260467901,1
0,9.877552,9.708398,13.951143264770508,13.781988143920898,0.0,48.93104271104403,467.4276682782717,371.52087008403646,0.4958519738497503,0.3941130772940801,1
0,9.980857,9.811703,13.951143264770508,13.781988143920898,0.0,12.119314526379156,418.6319735660567,418.5953273490194,0.4440890099080919,0.444050135232318,1
0,9.841982,9.672827,13.951143264770508,13.781988143920898,0.0,1.7922215706948919,664.2291632987104,663.8027494043237,0.704620980019004,0.7041686358691862,1
0,9.839846,9.670691,13.951143264770508,13.781988143920898,0.0,8.521051548014405,590.1710870471466,429.3338247566346,0.6260594275458375,0.4554416413349831,1
0,9.760351,9.591197,13.951143264770508,13.781988143920898,0.0,55.41598318333584,607.4880978450642,606.617278977671,0.6444294868471048,0.6435057134302401,1
0,9.09979,8.9306345,13.951143264770508,13.781988143920898,0.0,75.98511057643583,529.4377611308607,285.2009093087462,0.5616329043043369,0.30254399433688633,1
0,9.581592,9.412437,13.951143264770508,13.781988143920898,0.0015987107,39.525843387520894,440.844254540696,343.66738250618334,0.46765202106990283,0.3645658174047579,1
0,9.424132,9.254977,13.951143264770508,13.781988143920898,0.109612234,54.890140210018615,348.84524628968796,330.95996404742436,0.370058547406884,0.3510856600394065,0
0,9.726503,9.557348,13.951143264770508,13.781988143920898,0.0,34.85097182357967,571.0106489661333,496.84936012837017,0.60573384203377,0.52706280061062,1
0,8.869412,8.700257,13.951143264770508,13.781988143920898,0.0,83.1070408414829,865.3289081988968,852.4452523083545,0.9179496129104471,0.9042825011041276,1
0,9.198385,9.02923,13.951143264770508,13.781988143920898,0.06392516,78.71525756870619,506.6266730119412,422.6399890633732,0.5374346724985698,0.4483407530770086,0
0,9.649151,9.479996,13.951143264770508,13.781988143920898,0.0,6.198020242502423,859.4506949388482,714.6859907184476,0.9117139451365623,0.7581460902514139,1
0,9.563961,9.394806,13.951143264770508,13.781988143920898,0.0,50.70311554085771,367.9823455366651,272.11473228236486,0.39035937484896654,0.2886620460718652,1
0,9.63827,9.469116,13.951143264770508,13.781988143920898,0.0,17.666023975773385,695.9505581465324,679.0876082041283,0.7382713548598786,0.7203829678829811,1
0,9.726365,9.55721,13.951143264770508,13.781988143920898,0.0,58.274851078331494,266.24056453407314,261.2827485273977,0.2824306698175589,0.277171368711253,1
0,9.68893,9.519775,13.951143264770508,13.781988143920898,0.0,40.81389942293765,137.975022586668,89.10556208076487,0.1463652922891032,0.09452407685125594,1
0,9.560169,9.391014,13.951143264770508,13.781988143920898,0.0,4.690303768072852,527.3003473189433,523.440119427646,0.5593655142256178,0.5552705456362313,1
0,9.46939,9.300235,13.951143264770508,13.781988143920898,0.0,61.419084430571814,413.8725876298612,195.81834789167993,0.43904020541718974,0.2077260738024654,1
0,9.305213,9.136059,13.951143264770508,13.781988143920898,0.0,8.65163362035787,259.55396695650296,155.9230956685296,0.2753374598255408,0.16540478881103887,1
0,9.442554,9.273399,13.951143264770508,13.781988143920898,0.0,70.22991256315467,239.55140343567783,185.69412728731882,0.25411853917330524,0.19698619871365453,1
0,9.1372385,8.968084,13.951143264770508,13.781988143920898,0.0,39.742625983299476,661.9612533320718,294.9064097515968,0.7022151583062811,0.3128396868651303,1
0,9.037954,8.868799,13.951143264770508,13.781988143920898,0.0,32.14249774200854,923.753827162541,759.6419670539215,0.9799273548289851,0.8058358423030976,1
0,9.642296,9.473141,13.951143264770508,13.781988143920898,0.0,3.2142331159315063,406.10634123783854,404.99558349375013,0.4308016930991825,0.42962339010761197,1
0,8.630822,8.461668,13.951143264770508,13.781988143920898,0.0,48.80055960995344,680.1944858389612,600.5947420523786,0.721557154815611,0.6371169456600544,1
0,8.690496,8.521342,13.951143264770508,13.781988143920898,0.06980345,44.82701445396566,616.802201156873,491.6243745009278,0.6543099813604322,0.5215200832822965,0
0,8.919339,8.750184,13.951143264770508,13.781988143920898,0.0,64.94320893972075,354.8945822507937,336.0891930722114,0.3764757438639171,0.35652679780011337,1
0,9.59714,9.427985,13.951143264770508,13.781988143920898,0.0,46.94609154546856,197.66403790898926,173.131976415353,0.20968400034448767,0.1836601426660815,1
0,9.128053,8.958898,13.951143264770508,13.781988143920898,0.0,23.226196595217466,115.44802400160842,112.73633230186245,0.12246842551941402,0.11959183567880033,1
0,8.986321,8.817166,13.951143264770508,13.781988143920898,0.0,27.56305784773292,259.9693979925175,180.66117177285759,0.2757781532486859,0.19164718886142237,1
0,9.444799,9.275644,13.951143264770508,13.781988143920898,0.0,28.602717530393562,145.9870485497641,89.90897813973062,0.1548645300491828,0.0953763486907218,1
0,8.873376,8.704222,13.951143264770508,13.781988143920898,0.0,0.5994470580982636,668.2466278664624,651.0388173825603,0.7088827468569168,0.6906285283475502,1
0,9.359142,9.189987,13.951143264770508,13.781988143920898,0.0,39.7275625019179,351.4346950337828,316.75075365632097,0.37280546069011267,0.33601238668092714,1
0,8.924975,8.75582,13.951143264770508,13.781988143920898,0.0,68.5139089315213,761.3880709835236,153.40721806826664,0.8076881269212272,0.16273592053747296,1
0,8.993275,8.82412,13.951143264770508,13.781988143920898,0.0,60.09025752391162,340.0692305597293,35.278734980802575,0.360748861614716,0.0374240370485282,1
0,8.933442,8.764287,13.951143264770508,13.781988143920898,0.0,32.88381758653904,841.7227379808688,841.4663581679566,0.8929079500136885,0.892635979728412,1
0,9.018404,8.849249,13.951143264770508,13.781988143920898,0.0,53.869580075505624,219.08025379423998,187.30180445515728,0.23240253764932695,0.19869163883003058,1
0,8.843253,8.674098,13.951143264770508,13.781988143920898,0.0,5.351700323618985,789.2589798342694,698.783281780207,0.8372538674721298,0.7412763365938485,1
0,9.138402,8.969247,13.951143264770508,13.781988143920898,0.0,24.363050450979387,612.6660959815255,609.3190814080732,0.6499223593721991,0.6463718126344262,1
0,8.819578,8.650423,13.951143264770508,13.781988143920898,0.0,0.13253173937482643,666.0408948555282,630.334532975357,0.7065428830844408,0.6686652151182045,1
0,8.700703,8.5315485,13.951143264770508,13.781988143920898,0.0,23.387178970571824,677.7774949399831,654.5758553135925,0.7189931865497836,0.6943806537750925,1
0,8.566215,8.397059,13.951143264770508,13.781988143920898,0.0,1.103927758253219,319.8177278530345,260.6969926117148,0.33926586376923956,0.27654999294191657,1
0,8.641749,8.472596,13.951143264770508,13.781988143920898,0.0,19.689538395617596,610.4625662688908,496.00714679976113,0.6475848328807292,0.5261693722371316,1
0,8.942215,8.77306,13.951143264770508,13.781988143920898,0.0,20.38282107834354,546.8741878169977,491.90349424416775,0.5801296411814111,0.5218161763144779,1
0,8.565191,8.396036,13.951143264770508,13.781988143920898,0.0,63.11194627629942,175.7735849024923,174.60051798722495,0.18646238752957234,0.1852179863422492,1
0,8.760764,8.59161,13.951143264770508,13.781988143920898,0.83362067,45.88771963159155,442.2774471835621,240.58548050391238,0.46917236624649394,0.2552154985323554,0
0,8.709611,8.540457,13.951143264770508,13.781988143920898,0.0,41.364332121196895,748.9039792753771,693.7023682945891,0.7944448768200788,0.7358864524432517,1
0,8.558447,8.389292,13.951143264770508,13.781988143920898,0.0,72.14614837445853,247.81038634961038,234.6006352116881,0.2628797513517568,0.24886671442578837,1
1,11.5561905,11.387035,13.931385040283203,13.76223087310791,13.413049,8.333359861952928,761.6072184228867,714.2361940218586,0.820254634394754,0.7692358134578506,0
1,11.530769,11.361614,13.931385040283203,13.76223087310791,1.1505224,15.892831190361107,205.47517928420848,95.67450136347122,0.22129775556746506,0.10304189776365726,1
1,11.231902,11.062747,13.931385040283203,13.76223087310791,0.39104086,9.048673575769868,895.1772359576732,885.6685336710334,0.964110185194251,0.953869267134352,1
1,10.990582,10.821428,13.931385040283203,13.76223087310791,0.85236245,32.323689683728716,462.8126460860271,335.2921679436038,0.49845144403263036,0.3611112762317544,0
1,11.168538,10.999383,13.931385040283203,13.76223087310791,0.9154608,3.463534450469041,654.273617709222,559.9800424826248,0.704655830599312,0.6031011969215616,0
1,11.167358,10.998203,13.931385040283203,13.76223087310791,5.42294,2.897034732630459,535.1821224894042,498.52972831223633,0.5763937179143244,0.536918913240412,0
1,11.01295,10.843795,13.931385040283203,13.76223087310791,0.0,64.31853462545547,324.05669280783434,318.4420725279839,0.3490106155147696,0.34296364249047123,1
1,11.035955,10.8668,13.931385040283203,13.76223087310791,0.0,3.1823937354234744,776.6625070018632,723.6502150735184,0.8364692525474392,0.7793747593726543,1
1,10.854439,10.685285,13.931385040283203,13.76223087310791,0.14852995,22.28404183336943,838.0485838217519,560.5680887313937,0.9025823522933869,0.6037345255575348,1
1,10.692655,10.5234995,13.931385040283203,13.76223087310791,2.061369,32.45487569899393,468.79175105762687,323.19815207409226,0.5048909688215935,0.34808596301853023,0
1,10.489031,10.319877,13.931385040283203,13.76223087310791,0.0,18.559039032798637,429.4604288007346,391.1401918043547,0.46253094573135023,0.42125986632578066,1
1,10.396437,10.227282,13.931385040283203,13.76223087310791,0.0,69.48983780492411,442.2769061719359,262.579405817292,0.47633435345392,0.2827992819766875,1
1,10.407524,10.238369,13.931385040283203,13.76223087310791,0.0,28.213683647658513,737.0764520767793,728.1658530140885,0.7938348811493522,0.7842381231360276,1
1,9.7509775,9.581823,13.931385040283203,13.76223087310791,0.4002058,76.38385312655652,622.624370573915,240.45225198044253,0.670569439333748,0.2589682309551049,0
1,10.211849,10.042694,13.931385040283203,13.76223087310791,0.0,2.048685038866452,836.626837697505,836.5809366767777,0.9010511248849057,0.9010016892649899,1
1,10.331211,10.162056,13.931385040283203,13.76223087310791,0.0,16.725245563844368,382.2446995000296,363.3304060010196,0.4116793783638164,0.3913085933665411,1
1,10.010261,9.841106,13.931385040283203,13.76223087310791,0.12663697,57.8304857799746,327.30158430270336,271.41597091605263,0.35250537924913394,0.2923163050550648,0
1,10.287892,10.118738,13.931385040283203,13.76223087310791,0.0,14.541961303745637,572.239568033829,564.0410373586121,0.6163047648573798,0.6074749079194429,1
1,10.1869,10.017745,13.931385040283203,13.76223087310791,0.26449683,28.17627376798157,865.228910681974,593.9981995053168,0.9318556949458223,0.639738915520413,0
1,10.02011,9.850955,13.931385040283203,13.76223087310791,0.03101286,23.12915448135236,659.1896043825526,646.1831326579686,0.7099503718718756,0.6959423393176324,1
1,9.16385,8.994695,13.931385040283203,13.76223087310791,0.36226618,69.09828483291133,602.0535926957025,601.6234235682585,0.6484146126992925,0.6479513184817165,0
1,9.26462,9.095465,13.931385040283203,13.76223087310791,0.055846013,83.59597152033339,794.5355155185165,585.7269301666278,0.8557185686144798,0.6308307186923469,0
1,9.26781,9.098655,13.931385040283203,13.76223087310791,0.08844976,49.936318188970745,874.0574735734946,706.91176632516,0.9413640996085448,0.7613473696285664,0
1,9.763808,9.594653,13.931385040283203,13.76223087310791,0.07510015,38.469437092450136,573.5660863849354,315.1744482525547,0.6177334314965405,0.33944439544219374,0
1,10.020802,9.851646,13.931385040283203,13.76223087310791,0.0,54.339460674722055,395.6127102382563,366.92430635137384,0.42607679017324707,0.3951792413155396,1
1,9.122629,8.953474,13.931385040283203,13.76223087310791,0.10503156,76.47665029623005,908.8348682173076,877.6870671337899,0.9788195207741089,0.9452731893161853,0
1,9.207249,9.0380945,13.931385040283203,13.76223087310791,0.053873174,11.345473801947847,621.6432736622259,420.4852377614352,0.6695127932448757,0.4528646218488003,0
1,9.988146,9.818992,13.931385040283203,13.76223087310791,0.0,3.4236353681356633,673.052030756991,549.9467203030846,0.7248802716975827,0.592295260715776,1
1,9.212811,9.043656,13.931385040283203,13.76223087310791,0.31603533,41.88364122153101,897.3924765914214,875.4264100375167,0.9664960100028632,0.9428384507591698,0
1,9.903889,9.734734,13.931385040283203,13.76223087310791,0.0,8.66498889417386,574.007388782681,550.0390702234006,0.618208716299736,0.5923947220237742,1
1,9.466686,9.297531,13.931385040283203,13.76223087310791,0.0,45.636001538016984,716.5922916822636,707.0447168854912,0.7717733419611069,0.7614905580209806,1
1,9.277142,9.107986,13.931385040283203,13.76223087310791,0.024325553,9.26538824312891,347.32558747415345,336.87986806809454,0.3740713268967011,0.3628212368960447,1
1,9.886758,9.717603,13.931385040283203,13.76223087310791,13.785529,13.80449020133328,757.9873926957773,714.9641309799289,0.8163560646903972,0.7700198050600321,0
1,9.3781595,9.209004,13.931385040283203,13.76223087310791,0.0,35.20107714907152,795.4617730701848,780.3793762881113,0.8567161524490611,0.840472338631363,1
1,9.294576,9.125421,13.931385040283203,13.76223087310791,0.0,11.78432985163046,498.7411945048669,389.1821590937618,0.5371466633461452,0.4191510556865037,1
1,9.793884,9.62473,13.931385040283203,13.76223087310791,1.1385542,31.570033985543773,460.8547788014119,342.22396290696025,0.49634281155792637,0.3685768527203037,0
1,8.914637,8.7454815,13.931385040283203,13.76223087310791,0.0,6.166565719332425,469.8637752174216,446.6228084422526,0.5060455439936562,0.48101491108471,1
1,9.213137,9.043982,13.931385040283203,13.76223087310791,0.0,3.7562449892441236,438.3181737483503,304.216114491267,0.4720707796087312,0.3276422173174195,1
1,9.776453,9.607298,13.931385040283203,13.76223087310791,1.9259093,12.482080027980018,759.4640872455722,701.5143035176789,0.8179464718172663,0.7555342762456313,0
1,8.956279,8.787124,13.931385040283203,13.76223087310791,0.0,38.214191952847784,754.1288552266416,604.4417654321383,0.8122004012926706,0.6509866862135812,1
1,9.379229,9.210073,13.931385040283203,13.76223087310791,0.03335611,8.94828601391373,805.696571053753,562.1973039380265,0.8677390790640429,0.6054891981648064,1
1,8.860737,8.691582,13.931385040283203,13.76223087310791,0.0,71.66347972954874,725.759104644415,721.1777813680111,0.7816460435754704,0.7767119363897318,1
1,8.771396,8.602242,13.931385040283203,13.76223087310791,0.0,2.6746517505527123,893.792662113214,877.1486368706493,0.9626189925097446,0.9446932973351796,1
1,9.114254,8.945099,13.931385040283203,13.76223087310791,0.0,20.987857343460476,686.1997132681552,684.7218994431453,0.7390403889476074,0.7374487763559527,1
1,9.726359,9.557205,13.931385040283203,13.76223087310791,0.0,12.603145694701269,775.2475604203757,724.3685692463047,0.8349453482791873,0.7801484302690317,1
1,9.679337,9.510181,13.931385040283203,13.76223087310791,0.50642914,14.910524987754073,791.8338020248489,759.2106530856669,0.8528088101978294,0.8176735220090874,0
1,8.607884,8.43873,13.931385040283203,13.76223087310791,0.0,69.3054682386092,890.819178927787,873.9041631020971,0.9594165368289909,0.9411989834940659,1
1,8.945901,8.776746,13.931385040283203,13.76223087310791,9.610067,2.5483424495199642,784.2590328804262,611.7305023816874,0.8446507474262483,0.6588366909366619,0
1,8.778668,8.609513,13.931385040283203,13.76223087310791,0.0,19.834334025630994,488.28306090392954,456.2920478822416,0.5258832031979443,0.4914287284302799,1
1,9.576755,9.407599,13.931385040283203,13.76223087310791,4.3637805,13.233738858864584,769.0892310080861,719.626892806296,0.8283127979062794,0.775041621955461,0
1,9.346236,9.177081,13.931385040283203,13.76223087310791,0.0,61.948116304007556,204.94019863580309,137.24712970582067,0.22072157883810745,0.14781581827926946,1
1,8.686794,8.51764,13.931385040283203,13.76223087310791,0.0,0.0942325287491741,757.4382390197226,755.87471549368,0.8157646235421482,0.8140807011905752,1
1,8.799916,8.630761,13.931385040283203,13.76223087310791,0.0,8.485084847737653,790.0065245114312,788.0528841477877,0.850840823534297,0.8487367434737935,1
1,9.245661,9.076506,13.931385040283203,13.76223087310791,0.0,34.82392424658205,467.3221342109733,466.77441189603076,0.5033081844150218,0.5027182848495694,1
1,8.838186,8.669031,13.931385040283203,13.76223087310791,0.0,74.20436002873072,432.58129849192153,362.67967268732554,0.46589213738712154,0.3906077504603802,1
1,9.000363,8.831209,13.931385040283203,13.76223087310791,0.0,3.649404392878921,836.2025510424377,733.0498423619077,0.9005941661183494,0.7894982031352418,1
1,8.563304,8.394149,13.931385040283203,13.76223087310791,0.0,46.71686289724435,729.4623842091539,497.2070394469013,0.785634493464019,0.535494370975831,1
1,8.84006,8.670905,13.931385040283203,13.76223087310791,0.0,5.7234109807719165,887.670882989962,779.1990135158967,0.9560258069737846,0.8392010822530673,1
1,9.371787,9.202632,13.931385040283203,13.76223087310791,0.0,13.346449664821762,851.3835748163449,823.2269845703161,0.9169442016802368,0.8866194186695336,1
1,8.576572,8.407418,13.931385040283203,13.76223087310791,0.0,27.06319828951186,881.4026398323956,864.8454560406889,0.949274878968987,0.9314427124543412,1
1,8.5331955,8.364041,13.931385040283203,13.76223087310791,0.0,8.85887059932503,336.1970903187024,280.35453680067747,0.36208588197863695,0.3019431834700161,1
1,9.392402,9.223247,13.931385040283203,13.76223087310791,0.0,12.214021387146474,795.9309472691227,734.7812862206008,0.8572214553160877,0.7913629764920755,1
1,9.229871,9.060716,13.931385040283203,13.76223087310791,0.24231407,28.9579916280844,458.82087579240937,348.3661173446915,0.49415228824264257,0.3751919825678781,0
1,8.610487,8.441333,13.931385040283203,13.76223087310791,0.0,76.98343107131754,769.7950536789422,476.35349264595806,0.8290729723148537,0.5130350008526557,1
1,8.567494,8.398339,13.931385040283203,13.76223087310791,3.3506508,8.24875740433339,821.5504558392314,605.9531081531337,0.8848137891690467,0.6526144095873465,0
1,9.189356,9.020201,13.931385040283203,13.76223087310791,0.0,11.249268744232154,488.3512401079025,478.5657656398025,0.5259566325282807,0.5154176294988297,1
1,9.217915,9.048759,13.931385040283203,13.76223087310791,0.0,46.59569490964918,260.14217948555097,98.53983710589506,0.28017437750451185,0.1061278781285585,1
1,9.148325,8.97917,13.931385040283203,13.76223087310791,0.0,11.322739963829989,904.1938670603898,865.1089365746177,0.973821140224255,0.9317264822556247,1
1,9.017594,8.84844,13.931385040283203,13.76223087310791,0.0,22.171077525909368,564.5480186113175,545.0956694253103,0.6080209291650713,0.5870706556070969,1
1,9.076564,8.907409,13.931385040283203,13.76223087310791,0.0,41.67180285515269,544.0503534745908,443.77625361378875,0.5859448453045634,0.47794915785440145,1
1,9.121746,8.952591,13.931385040283203,13.76223087310791,0.0,10.259572159818092,779.4134360654695,755.9991403535719,0.8394320163694351,0.8142147073626432,1
1,9.11018,8.941025,13.931385040283203,13.76223087310791,0.0,15.082435269535324,644.3724551475751,576.8855733392754,0.6939922309371339,0.6213085348992481,1
1,8.539372,8.370217,13.931385040283203,13.76223087310791,0.0,61.84273731009459,285.93398296465364,277.1815771977514,0.3079522738024771,0.2985258907289665,1
1,8.970779,8.801624,13.931385040283203,13.76223087310791,0.0,1.9103738140462383,609.9682935001459,596.1939844893085,0.6569387835023689,0.6421037865007369,1
1,9.116078,8.946923,13.931385040283203,13.76223087310791,0.0,10.75278050676144,817.2249926708674,780.047156869919,0.8801552445492866,0.8401145367213805,1
1,9.052496,8.883341,13.931385040283203,13.76223087310791,0.0,15.4206342534291,772.0980678886831,729.7890416647278,0.8315533296866349,0.7859863051135316,1
1,9.041211,8.872056,13.931385040283203,13.76223087310791,0.0,12.278461392172076,774.8396548914327,726.9549359183736,0.8345060320641918,0.7829339596044834,1
1,9.02941,8.860255,13.931385040283203,13.76223087310791,0.0,11.884686601952637,795.0661918249151,738.074917839585,0.8562901095468102,0.7949102335743488,1
1,8.984004,8.814849,13.931385040283203,13.76223087310791,0.0,7.552661253273769,856.2352797754883,846.2936523291906,0.9221695112376939,0.9114623307002796,1
1,8.638795,8.469641,13.931385040283203,13.76223087310791,0.0,25.949154905239254,545.164019090713,508.3111106795558,0.5871442685252124,0.5474535090576564,1
1,9.009027,8.839872,13.931385040283203,13.76223087310791,0.0,4.143197822325192,719.0342745565245,709.8173767385073,0.7744033692524356,0.7644767260076053,1
1,8.515006,8.345851,13.931385040283203,13.76223087310791,0.0,10.264463340370867,817.7353109281678,814.3069051450732,0.8807048597649009,0.8770124502601795,1
1,8.947629,8.778474,13.931385040283203,13.76223087310791,0.0,11.45960746972952,818.2852516078293,755.7291607342165,0.8812971485198167,0.8139239380151219,1
1,8.988304,8.819149,13.931385040283203,13.76223087310791,0.0,18.16164760828913,723.5311287160787,683.6686294482114,0.7792465027933831,0.7363143995095744,1
1,8.982959,8.813804,13.931385040283203,13.76223087310791,0.0,12.226533806521601,822.4739629178507,767.8929150948028,0.8858084107309359,0.8270243599183847,1
1,8.953044,8.783889,13.931385040283203,13.76223087310791,0.0,17.125845146958312,678.7539915972516,631.1833254084194,0.7310213109251865,0.679787474823374,1
1,8.8938875,8.724733,13.931385040283203,13.76223087310791,0.0,12.065571955991999,828.3974111636181,819.3985455293985,0.8921879929587009,0.8824961714236458,1
1,8.678694,8.50954,13.931385040283203,13.76223087310791,0.0,41.816294540541264,265.23179639304414,179.27171131121207,0.2856559193737055,0.1930764946311875,1
1,8.874906,8.70575,13.931385040283203,13.76223087310791,0.0,12.818029788974258,659.1048377788163,588.6124851608627,0.7098590778322779,0.6339384752886189,1
1,8.735134,8.56598,13.931385040283203,13.76223087310791,0.0,16.24949128649787,737.6104770398592,713.0568182160339,0.7944100286010214,0.7679656200471001,1
1,8.705967,8.536813,13.931385040283203,13.76223087310791,0.0,15.381859436973642,758.2073178803801,730.6357296823948,0.816592925171137,0.7868981921775959,1
1,8.660234,8.49108,13.931385040283203,13.76223087310791,0.0,16.96921384594077,501.22633842618916,451.2823028586512,0.5398231752925836,0.4860332089639,1
1,8.675823,8.506669,13.931385040283203,13.76223087310791,0.0,36.35809373467879,203.192063201013,81.54946403866698,0.2188388285736003,0.08782916468234303,1
1,8.61523,8.446075,13.931385040283203,13.76223087310791,0.0,8.60769243694375,773.0971207238956,770.6984666918862,0.8326293143914348,0.830045952471442,1
1,8.600492,8.431337,13.931385040283203,13.76223087310791,0.0,11.65890813920089,549.1206818317386,543.5785814117403,0.5914056133123375,0.5854367445256179,1
1,8.508071,8.338917,13.931385040283203,13.76223087310791,0.0,10.982526023505386,468.1864563088076,467.2416646979731,0.5042390634681726,0.5032215183627979,1
1,8.504833,8.335679,13.931385040283203,13.76223087310791,0.0,72.17572781162801,427.1056649857394,366.7449632198554,0.4599948537860105,0.394986087901002,1
2,10.749979,10.580825,13.711631774902344,13.542476654052734,0.0,85.49156346163105,572.0855034498308,455.9850544571671,0.7293228714082014,0.5813122815217258,1
2,10.743648,10.574493,13.711631774902344,13.542476654052734,4.29607,80.15924479971301,711.5825410817563,531.1128617262265,0.9071605887164427,0.6770889229322476,0
2,10.519674,10.350519,13.711631774902344,13.542476654052734,0.0,44.636311101812026,553.509864646858,476.7116829487406,0.7056417290818712,0.6077356118017789,1
2,10.051063,9.881908,13.711631774902344,13.542476654052734,0.064663425,21.35846525161608,626.4793224773657,625.3981982481804,0.7986667999657248,0.7972885293708162,1
2,9.827084,9.657928,13.711631774902344,13.542476654052734,0.0,8.665307169238474,542.927959774174,322.785957449088,0.6921513938082541,0.41150349015557464,1
2,9.780017,9.610862,13.711631774902344,13.542476654052734,0.0,82.42543820577151,298.5339825070973,257.95887396038,0.38058587400317806,0.32885872046661513,1
2,10.1645355,9.99538,13.711631774902344,13.542476654052734,15.243139,65.05615915398076,34.616856908543305,34.35109431537899,0.04413127990032992,0.04379247261297398,0
2,10.134805,9.96565,13.711631774902344,13.542476654052734,0.0,7.843256106757167,42.712609430875695,38.085279641754305,0.05445214529578638,0.048552996604893754,1
2,10.017533,9.848379,13.711631774902344,13.542476654052734,14.046252,80.98191876396007,18.91659399122262,15.978795424835996,0.024115808849806804,0.020370558055763766,0
2,9.30843,9.139275,13.711631774902344,13.542476654052734,0.0,26.5535797458337,536.243872789355,532.8880447985155,0.6836301894024202,0.6793520140396953,1
2,9.822256,9.653101,13.711631774902344,13.542476654052734,0.0,80.12368486278197,752.8493823095345,661.5714018816092,0.9597695972592171,0.8434039169883586,1
2,9.677429,9.508275,13.711631774902344,13.542476654052734,0.0,47.99070054982664,158.91454174272732,84.52610585466107,0.20259211113271683,0.10775805689731331,1
2,9.613244,9.444089,13.711631774902344,13.542476654052734,0.0,13.466549513589143,63.34142694791341,60.06192749893809,0.08075078131182928,0.07656991334631537,1
2,9.655614,9.486459,13.711631774902344,13.542476654052734,0.0,38.112080854622604,87.89732059999581,75.54642380556999,0.11205584805505905,0.09631031445866907,1
2,9.182021,9.012866,13.711631774902344,13.542476654052734,0.0,30.18053225140548,330.40248172580743,327.9865259391952,0.4212134117007802,0.4181334318710836,1
