host_id,mstar_phys,mstar_hinv,host_mstar_phys,host_m200_phys,host_m200_hinv,sfr,alpha,d_3d_kpc,d_proj_kpc,d_r200_3d,d_r200_proj,quenched,quenched_sdss
16,7.4871807,7.3180256,11.861393928527832,13.188403129577637,13.019248008728027,0.0,43.90674272765605,252.7018723502657,248.24955302729265,0.4888067499616063,0.4801945314694649,1,1
16,7.4587083,7.289553,11.861393928527832,13.188403129577637,13.019248008728027,0.0,81.13866567892407,863.4732749322878,759.8658740105407,1.670235211448414,1.4698251533609472,1,1
16,7.4536614,7.284507,11.861393928527832,13.188403129577637,13.019248008728027,0.0,78.07491054627137,635.3183884117957,631.1422645284,1.2289102322121706,1.2208322645901093,1,1
16,7.135977,6.966822,11.861393928527832,13.188403129577637,13.019248008728027,0.0,23.46233411441564,555.4479157095922,537.8219393535088,1.0744150327252948,1.040320721759624,1,1
16,7.1210647,6.95191,11.861393928527832,13.188403129577637,13.019248008728027,0.0,45.5574773043148,272.9282566797894,246.23074923929187,0.5279310868556556,0.4762895152175273,1,1
16,7.0460706,6.876916,11.861393928527832,13.188403129577637,13.019248008728027,0.0,18.808995396265942,568.4471293321932,392.78098321347807,1.0995596955005391,0.759764833025,1,1
16,7.1575365,6.988382,11.861393928527832,13.188403129577637,13.019248008728027,0.0,87.02080518662068,189.38562995293952,110.22372264365579,0.3663327596497346,0.21320815367539261,1,1
16,7.330482,7.161327,11.861393928527832,13.188403129577637,13.019248008728027,0.0,50.75237866053399,113.55556608797836,20.968133744797463,0.21965301120752356,0.040559118985664916,1,1
17,11.167983,10.998828,11.771998405456543,13.165916442871094,12.996761322021484,0.7411934,11.946352326441854,214.0044100289579,68.76484312670631,0.4211772452228104,0.13533453442555635,1,1
17,10.674748,10.505593,11.771998405456543,13.165916442871094,12.996761322021484,3.7565346,27.0578072533242,572.9835119243659,542.3494450711399,1.127675906668188,1.0673856916886593,0,0
17,9.856405,9.68725,11.771998405456543,13.165916442871094,12.996761322021484,0.9244711,57.72167485086709,825.165778789478,368.75415311062505,1.6239901295289196,0.7257367189329776,0,0
17,9.292473,9.123318,11.771998405456543,13.165916442871094,12.996761322021484,0.07698891,7.161128102671682,465.1104480806905,367.18880911675166,0.9153733664669105,0.7226560007782609,0,0
17,9.859088,9.689933,11.771998405456543,13.165916442871094,12.996761322021484,12.255891,35.19602938286391,21.5223340216171,19.546342459464597,0.042357619418979614,0.03846871506126897,0,0
17,9.7307005,9.561545,11.771998405456543,13.165916442871094,12.996761322021484,15.531497,83.60069424638027,45.693058155769535,9.512972260721643,0.08992747559383742,0.018722265817370753,0,0
17,9.796944,9.627789,11.771998405456543,13.165916442871094,12.996761322021484,1.1060774,16.63761335988312,38.15654868702773,30.586808358205534,0.07509504155095584,0.06019720660300344,0,0
17,9.64507,9.475915,11.771998405456543,13.165916442871094,12.996761322021484,17.394552,24.100177472750374,32.498039338451704,7.154180368385867,0.0639586571223439,0.014079980776920176,0,0
17,9.544413,9.3752575,11.771998405456543,13.165916442871094,12.996761322021484,0.0,32.8635001841522,219.73809107851284,32.86001744516273,0.43246157337806207,0.06467105805742225,1,1
17,9.4383545,9.269199,11.771998405456543,13.165916442871094,12.996761322021484,0.017237341,3.8947530863423765,192.0712982303117,189.84316777335783,0.37801118333993744,0.373626050118945,1,1
17,7.9920287,7.822874,11.771998405456543,13.165916442871094,12.996761322021484,0.032051466,39.551202200415446,761.3228392990445,691.4616231692723,1.4983422824688104,1.360850001101939,0,0
17,8.80461,8.635456,11.771998405456543,13.165916442871094,12.996761322021484,0.007110627,1.8525239135789207,449.8574993986448,443.8461077582679,0.8853543827153157,0.8735234986194843,1,1
17,7.9538527,7.7846975,11.771998405456543,13.165916442871094,12.996761322021484,0.028452307,37.88874990691289,983.6666304697776,887.8779337380304,1.9359320753380955,1.747412505075495,0,0
17,9.317586,9.148432,11.771998405456543,13.165916442871094,12.996761322021484,0.0,3.617706995147614,127.39199229347366,93.0513171516435,0.2507173023693787,0.18313219534578817,1,1
17,8.666378,8.497224,11.771998405456543,13.165916442871094,12.996761322021484,0.0,80.21408799357192,611.4907288210738,360.586936320389,1.2034610904013558,0.7096630040577391,1,1
17,9.522942,9.353786,11.771998405456543,13.165916442871094,12.996761322021484,2.3249533,17.310266264663085,28.686030561163985,23.57458228665206,0.05645632875740057,0.046396602871067144,0,0
17,9.036487,8.8673315,11.771998405456543,13.165916442871094,12.996761322021484,0.0,30.127387611712948,406.0937743954988,403.11147906181253,0.799223984117364,0.7933545960383385,1,1
17,8.518709,8.349554,11.771998405456543,13.165916442871094,12.996761322021484,0.0,47.596479912190944,871.3168028821914,609.797914982828,1.7148189175382431,1.2001295017253517,1,1
17,8.600262,8.4311075,11.771998405456543,13.165916442871094,12.996761322021484,7.9483714,45.94204208152826,40.67404134748416,9.097015336282176,0.08004966198824595,0.01790363039045099,0,0
